交通类型代码,交通类型中文,zone_id,stop_id,stop_name,stop_name_泰文,stop_name_英文,票价规则引用次数,映射状态
3,公交车,15771,15771,ปากทางเข้าถนนประดิษฐ์มนูธรรม (ฝั่งพระราม 9);Entrance Pradit Manutham Road (Rama 9 side),ปากทางเข้าถนนประดิษฐ์มนูธรรม (ฝั่งพระราม 9),Entrance Pradit Manutham Road (Rama 9 side),142,已匹配stops.zone_id
3,公交车,15772,15772,ตรงข้ามซอยโยธินพัฒนา;Opposite Soi Yothin Pattana,ตรงข้ามซอยโยธินพัฒนา,Opposite Soi Yothin Pattana,116,已匹配stops.zone_id
3,公交车,15773,15773,ตรงข้ามสมาคมการจัดการธุรกิจแห่งประเทศไทย;Opposite Thailand Management Association,ตรงข้ามสมาคมการจัดการธุรกิจแห่งประเทศไทย,Opposite Thailand Management Association,97,已匹配stops.zone_id
3,公交车,15774,15774,ตรงข้ามวิทยาลัยพณิชยการอินทราชัย;Opposite Indrachai Commercial College,ตรงข้ามวิทยาลัยพณิชยการอินทราชัย,Opposite Indrachai Commercial College,66,已匹配stops.zone_id
3,公交车,15776,15776,ซอยนวมินทร์ 74 แยก 1-9 (ฝั่งใต้);Soi Nawamin 74 Yaek 1-9 (Tai side),ซอยนวมินทร์ 74 แยก 1-9 (ฝั่งใต้),Soi Nawamin 74 Yaek 1-9 (Tai side),159,已匹配stops.zone_id
3,公交车,15777,15777,ซอยอ่อนนุช 65;Soi On Nut 65,ซอยอ่อนนุช 65,Soi On Nut 65,284,已匹配stops.zone_id
3,公交车,15778,15778,ตรงข้ามอาคารที่พักเวร ฝรภ.สุวรรณภูมิ;Opposite Suvarnabhumi Official Residence of Security Department,ตรงข้ามอาคารที่พักเวร ฝรภ.สุวรรณภูมิ,Opposite Suvarnabhumi Official Residence of Security Department,123,已匹配stops.zone_id
3,公交车,15779,15779,เขตปลอดอากร สุวรรณภูมิ (ประตู 1);Suvarnabhumi Airport Free Zone (Entrance 1) (Stop 1),เขตปลอดอากร สุวรรณภูมิ (ประตู 1),Suvarnabhumi Airport Free Zone (Entrance 1) (Stop 1),122,已匹配stops.zone_id
3,公交车,15780,15780,รังสิตคลอง1;Rangsit Khlong 1,รังสิตคลอง1,Rangsit Khlong 1,223,已匹配stops.zone_id
3,公交车,15781,15781,ตรงข้ามหมู่บ้านเปรมปรีดิ์;Opposite Prempreed Village,ตรงข้ามหมู่บ้านเปรมปรีดิ์,Opposite Prempreed Village,184,已匹配stops.zone_id
3,公交车,15782,15782,หมู่บ้านเปรมปรีดิ์;Prempreed Village,หมู่บ้านเปรมปรีดิ์,Prempreed Village,223,已匹配stops.zone_id
3,公交车,15783,15783,หมู่บ้านพงษ์ศิริ 1;Phongsiri 1 Village,หมู่บ้านพงษ์ศิริ 1,Phongsiri 1 Village,184,已匹配stops.zone_id
3,公交车,15784,15784,"หมู่บ้านบ้านชมฟ้า รังสิตคลอง 2;Ban Chom Fa Village, Rangsit Khlong 2",หมู่บ้านบ้านชมฟ้า รังสิตคลอง 2,"Ban Chom Fa Village, Rangsit Khlong 2",223,已匹配stops.zone_id
3,公交车,15785,15785,ก่อนสะพานรังสิตคลอง 3;Before Rangsit Khlong 3 Bridge,ก่อนสะพานรังสิตคลอง 3,Before Rangsit Khlong 3 Bridge,100,已匹配stops.zone_id
3,公交车,15787,15787,หมู่บ้านศุชญา;Suchaya Village,หมู่บ้านศุชญา,Suchaya Village,100,已匹配stops.zone_id
3,公交车,15788,15788,บ้านชวนชม อพาร์ทเม้นท์;Baan Chuanchom Apartment,บ้านชวนชม อพาร์ทเม้นท์,Baan Chuanchom Apartment,100,已匹配stops.zone_id
3,公交车,15790,15790,ถนนพระองค์เจ้าสาย;Phra Ong Chao Sai Road,ถนนพระองค์เจ้าสาย,Phra Ong Chao Sai Road,122,已匹配stops.zone_id
3,公交车,15791,15791,ถนนชลมาร์คพิจารณ์;Chonlamark Phijan Road,ถนนชลมาร์คพิจารณ์,Chonlamark Phijan Road,223,已匹配stops.zone_id
3,公交车,15792,15792,โรงเรียนโชคชัยรังสิต; Chokchai Rangsit School,โรงเรียนโชคชัยรังสิต,Chokchai Rangsit School,223,已匹配stops.zone_id
3,公交车,15793,15793,ซอยรังสิต-นครนายก 62;Soi Rangsit-Nakhon Nayok 62,ซอยรังสิต-นครนายก 62,Soi Rangsit-Nakhon Nayok 62,223,已匹配stops.zone_id
3,公交车,15794,15794,วัดจันทรสุข;Wat Chantarasuk,วัดจันทรสุข,Wat Chantarasuk,223,已匹配stops.zone_id
3,公交车,15795,15795,หมู่บ้านสิวลี รังสิต 2;Siwalee Village Rangsit 2,หมู่บ้านสิวลี รังสิต 2,Siwalee Village Rangsit 2,223,已匹配stops.zone_id
3,公交车,15796,15796,หมู่บ้านธนชัยพาร์ควิลล์;Thanachai Park Ville Village,หมู่บ้านธนชัยพาร์ควิลล์,Thanachai Park Ville Village,223,已匹配stops.zone_id
3,公交车,15797,15797,ซอยรังสิต-นครนายก 36;Soi Rangsit-Nakhon Nayok 36,ซอยรังสิต-นครนายก 36,Soi Rangsit-Nakhon Nayok 36,223,已匹配stops.zone_id
3,公交车,15800,15800,ตรงข้ามวัดเทพลีลา;Opposite Wat Thepleela,ตรงข้ามวัดเทพลีลา,Opposite Wat Thepleela,59,已匹配stops.zone_id
3,公交车,15801,15801,ก่อนแยกประชาอุทิศ-ประดิษฐ์มนูธรรม (ฝั่งประชาอุทิศ);Before Pracha Uthit-Pradit Manu Tham Intersection,ก่อนแยกประชาอุทิศ-ประดิษฐ์มนูธรรม (ฝั่งประชาอุทิศ),Before Pracha Uthit-Pradit Manu Tham Intersection,129,已匹配stops.zone_id
3,公交车,15802,15802,ท่ารถเซ็นทรัลศาลายา;Central Salaya Bus Terminal,ท่ารถเซ็นทรัลศาลายา,Central Salaya Bus Terminal,155,已匹配stops.zone_id
3,公交车,15803,15803,ด้านหลังเซ็นทรัลศาลายา;Behind Central Salaya,ด้านหลังเซ็นทรัลศาลายา,Behind Central Salaya,61,已匹配stops.zone_id
3,公交车,15805,15805,หอภาพยนตร์;Thai Film Museum,หอภาพยนตร์,Thai Film Museum,197,已匹配stops.zone_id
3,公交车,15806,15806,ตรงข้ามแม็คโครศาลายา (ฝั่งสาย 5);Opposite Makro Salaya (Sai 5 side),ตรงข้ามแม็คโครศาลายา (ฝั่งสาย 5),Opposite Makro Salaya (Sai 5 side),61,已匹配stops.zone_id
3,公交车,15807,15807,ถนนเทอดพระเกียรติ;Terd Phrakiat Road,ถนนเทอดพระเกียรติ,Terd Phrakiat Road,58,已匹配stops.zone_id
3,公交车,15808,15808,ซอยสถานีบางบำหรุ;Soi Bangbumru Station,ซอยสถานีบางบำหรุ,Soi Bangbumru Station,58,已匹配stops.zone_id
3,公交车,15811,15811,ตรงข้ามตั้งฮั่วเส็งธนบุรี;Opposite Tang Hua Seng Thonburi,ตรงข้ามตั้งฮั่วเส็งธนบุรี,Opposite Tang Hua Seng Thonburi,58,已匹配stops.zone_id
3,公交车,15812,15812,ซอยจรัสลาภ;Soi Charat Lab,ซอยจรัสลาภ,Soi Charat Lab,58,已匹配stops.zone_id
3,公交车,15813,15813,รัตนวงศ์คอร์ท;Rattanawong Court,รัตนวงศ์คอร์ท,Rattanawong Court,58,已匹配stops.zone_id
3,公交车,15814,15814,บ้านเอื้ออาทร ศาลายา 3;Baan Eua Arthorn Salaya 3,บ้านเอื้ออาทร ศาลายา 3,Baan Eua Arthorn Salaya 3,61,已匹配stops.zone_id
3,公交车,15815,15815,หมู่บ้านกวินทิพย์;Muban Kawin Thip,หมู่บ้านกวินทิพย์,Muban Kawin Thip,61,已匹配stops.zone_id
3,公交车,15816,15816,ตรงข้ามเดอะวอล์ค เกษตร-นวมินทร์(ฝั่งประเสริฐมนูกิจ);pposite The Walk Kaset-Nawamin,ตรงข้ามเดอะวอล์ค เกษตร-นวมินทร์(ฝั่งประเสริฐมนูกิจ),pposite The Walk Kaset-Nawamin,69,已匹配stops.zone_id
3,公交车,15817,15817,เดอะวอล์ค เกษตร-นวมินทร์ (ฝั่งประเสริฐมนูกิจ);The Walk Kaset-Nawamin ( Prasoet Manukit side),เดอะวอล์ค เกษตร-นวมินทร์ (ฝั่งประเสริฐมนูกิจ),The Walk Kaset-Nawamin ( Prasoet Manukit side),115,已匹配stops.zone_id
3,公交车,15818,15818,ซอยประเสริฐมนูกิจ 24;Soi Prasert Manukitch 24,ซอยประเสริฐมนูกิจ 24,Soi Prasert Manukitch 24,69,已匹配stops.zone_id
3,公交车,15819,15819,ซอยประเสริฐมนูกิจ 33;Soi Prasoet Manukit 33,ซอยประเสริฐมนูกิจ 33,Soi Prasoet Manukit 33,67,已匹配stops.zone_id
3,公交车,15820,15820,โรงเรียนคลองลำเจียก;khlong Lamchiak School,โรงเรียนคลองลำเจียก,khlong Lamchiak School,69,已匹配stops.zone_id
3,公交车,15822,15822,ตรงข้ามเดอะเซอร์เคิล;Opposite The Circle,ตรงข้ามเดอะเซอร์เคิล,Opposite The Circle,177,已匹配stops.zone_id
3,公交车,15823,15823,ตรงข้ามถนนอินทราวาส;Opposite Intrawat Road,ตรงข้ามถนนอินทราวาส,Opposite Intrawat Road,129,已匹配stops.zone_id
3,公交车,15824,15824,ก่อนถนนบางพรม;Before Bang Phrom Road,ก่อนถนนบางพรม,Before Bang Phrom Road,129,已匹配stops.zone_id
3,公交车,15825,15825,หลังถนนบางพรม;After Bang Phrom Road,หลังถนนบางพรม,After Bang Phrom Road,57,已匹配stops.zone_id
3,公交车,15826,15826,หลังแยกพรานนก-ราชพฤกษ์;After Phrannok - Ratchaphruek Intersection,หลังแยกพรานนก-ราชพฤกษ์,After Phrannok - Ratchaphruek Intersection,194,已匹配stops.zone_id
3,公交车,15827,15827,ก่อนแยกพรานนก-ราชพฤกษ์;Before Phrannok - Ratchaphruek Intersection,ก่อนแยกพรานนก-ราชพฤกษ์,Before Phrannok - Ratchaphruek Intersection,267,已匹配stops.zone_id
3,公交车,15828,15828,ตลาดเทพเจริญ 9;Thepcharoen 9 Market,ตลาดเทพเจริญ 9,Thepcharoen 9 Market,194,已匹配stops.zone_id
3,公交车,15829,15829,ตรงข้ามตลาดเทพเจริญ 9;Opposite Thepcharoen 9 Market,ตรงข้ามตลาดเทพเจริญ 9,Opposite Thepcharoen 9 Market,267,已匹配stops.zone_id
3,公交车,15830,15830,ก่อนถนนปากน้ำฝั่งเหนือ (ฝั่งพรานนกตัดใหม่ ขาออก);Before Paknam Fang Nuea Road (Phrannok Tad Mai side Outbound),ก่อนถนนปากน้ำฝั่งเหนือ (ฝั่งพรานนกตัดใหม่ ขาออก),Before Paknam Fang Nuea Road (Phrannok Tad Mai side Outbound),267,已匹配stops.zone_id
3,公交车,15831,15831,หลังถนนปากน้ำฝั่งเหนือ (ฝั่งพรานนกตัดใหม่ ขาออก);After Paknam Fang Nuea Road (Phrannok Tad Mai side Outbound),หลังถนนปากน้ำฝั่งเหนือ (ฝั่งพรานนกตัดใหม่ ขาออก),After Paknam Fang Nuea Road (Phrannok Tad Mai side Outbound),190,已匹配stops.zone_id
3,公交车,15833,15833,วัดทองบางเชือกหนัง;Wat Thong Bang Chueak Nang,วัดทองบางเชือกหนัง,Wat Thong Bang Chueak Nang,129,已匹配stops.zone_id
3,公交车,15835,15835,ก่อนแยกบางเวก;Before Bangwek Intersection,ก่อนแยกบางเวก,Before Bangwek Intersection,187,已匹配stops.zone_id
3,公交车,15837,15837,ปากคลองตลาดใหม่;Pak Khlong Talat Mai,ปากคลองตลาดใหม่,Pak Khlong Talat Mai,118,已匹配stops.zone_id
3,公交车,15838,15838,ตรงข้ามปากคลองตลาดใหม่;Opposite Pak Khlong Talat Mai,ตรงข้ามปากคลองตลาดใหม่,Opposite Pak Khlong Talat Mai,122,已匹配stops.zone_id
3,公交车,15839,15839,ตรงข้ามวัดเพลงกลางสวน (ฝั่งพรานนกตัดใหม่);Opposite Wat Phleng Klang Suan (Prannok Tad Mai side),ตรงข้ามวัดเพลงกลางสวน (ฝั่งพรานนกตัดใหม่),Opposite Wat Phleng Klang Suan (Prannok Tad Mai side),61,已匹配stops.zone_id
3,公交车,15840,15840,วัดเพลงกลางสวน (ฝั่งพรานนกตัดใหม่);Wat Phleng Klang Suan (Phrannok Tad Mai side),วัดเพลงกลางสวน (ฝั่งพรานนกตัดใหม่),Wat Phleng Klang Suan (Phrannok Tad Mai side),122,已匹配stops.zone_id
3,公交车,15841,15841,หลังคลองบางขุนศรี;After Khlong Bangkhunsri,หลังคลองบางขุนศรี,After Khlong Bangkhunsri,65,已匹配stops.zone_id
3,公交车,15842,15842,ก่อนคลองบางขุนศรี;Before Khlong Bangkhunsrii,ก่อนคลองบางขุนศรี,Before Khlong Bangkhunsrii,138,已匹配stops.zone_id
