交通类型代码,交通类型中文,stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_name_泰文,stop_name_英文,分类依据
UNKNOWN,未分类／关联异常,15693,วัดยาง (จุดที่2);Wat Yang (Location 2),13.70922754727117,100.61991825699806,15693,1,วัดยาง (จุดที่2),Wat Yang (Location 2),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15789,ก่อนสะพานรังสิตคลอง 4 (จุดที่ 2);Before Rangsit Khlong 4 Bridge (Stop 2),14.000532379347517,100.68853721022606,15789,1,ก่อนสะพานรังสิตคลอง 4 (จุดที่ 2),Before Rangsit Khlong 4 Bridge (Stop 2),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15804,ท่ารถเซ็นทรัลศาลายา;Central Salaya Bus Terminal,13.786868104436442,100.27789723143069,15804,1,ท่ารถเซ็นทรัลศาลายา,Central Salaya Bus Terminal,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15821,ท่ารถนวมินทร์ (สาย 178);Nawamin Bus Terminal (178),13.808669653046712,100.65199211239815,15821,1,ท่ารถนวมินทร์ (สาย 178),Nawamin Bus Terminal (178),未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15845,หอศิลป์สมเด็จพระนางเจ้าสิริกิติ์;Queen Sirikit Art Gallery,13.756876192470475,100.50471469759941,15845,1,หอศิลป์สมเด็จพระนางเจ้าสิริกิติ์,Queen Sirikit Art Gallery,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15858,รพ.เอกชัย;Ekachai Hospital,13.559413327228967,100.29139651151712,15858,1,รพ.เอกชัย,Ekachai Hospital,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15952,โลตัสพระราม 1;Lotus Rama 1,13.748611672595983,100.52406826153172,15952,1,โลตัสพระราม 1,Lotus Rama 1,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15965,เสาตอม่อ KN-06-08;Pole KN-06-08,13.79939677838516,100.4234330356121,15965,1,เสาตอม่อ KN-06-08,Pole KN-06-08,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16035,หมู่บ้านพฤกษา 5;Baan Pruksa Village 5,13.733469313558953,100.29922261834145,16035,1,หมู่บ้านพฤกษา 5,Baan Pruksa Village 5,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16036,ตรงข้ามหมู่บ้านพฤกษา 5;Opposite Baan Pruksa Village 5,13.733156650196527,100.29952973127365,16036,1,ตรงข้ามหมู่บ้านพฤกษา 5,Opposite Baan Pruksa Village 5,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16039,ถนนท่าเกวียน - สาย5;-,13.74171044831234,100.29972419142723,16039,1,ถนนท่าเกวียน - สาย5,,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16041,โรงแรมเทพอินน์;Tep Inn Hotel,13.741499408009375,100.30007421970367,16041,1,โรงแรมเทพอินน์,Tep Inn Hotel,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16072,ซอยบ้านตากแดด;-,13.823489858080102,100.46373054385185,16072,1,ซอยบ้านตากแดด,,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16074,หลังคลองอ้อมนนท์;Behind Klong Om Non,13.82258999378291,100.47079280018806,16074,1,หลังคลองอ้อมนนท์,Behind Klong Om Non,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16075,ก่อนคลองอ้อมนนท์;Before Khlong Om Non,13.822204522629413,100.47114148736,16075,1,ก่อนคลองอ้อมนนท์,Before Khlong Om Non,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16076,หมู่บ้านนนทรี 5;Nontsee 5,13.82338697941465,100.47521844506264,16076,1,หมู่บ้านนนทรี 5,Nontsee 5,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16077,ตรงข้ามหมู้บ้านนนทรี 5;Opposite Nontsee 5,13.82291816466751,100.47539547085762,16077,1,ตรงข้ามหมู้บ้านนนทรี 5,Opposite Nontsee 5,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16081,โลตัสนครอินทร์;Lotus Nakhon In,13.824921038850729,100.48076257109642,16081,1,โลตัสนครอินทร์,Lotus Nakhon In,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16082,อู่ไทยสมายล์บัส สาขาเลี่ยงเมืองนนท์ (ไม่รับผู้โดยสารที่จุดนี้);Thai Smile Bus,13.873818113462534,100.49387723207474,16082,1,อู่ไทยสมายล์บัส สาขาเลี่ยงเมืองนนท์ (ไม่รับผู้โดยสารที่จุดนี้),Thai Smile Bus,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16188,สวนรมณีนาถ;Rommaninat Park,13.747698963347142,100.50334945321083,16188,1,สวนรมณีนาถ,Rommaninat Park,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16194,(จุดส่งผู้โดยสาร) สถานีกลางกรุงเทพอภิวัฒน์;-,13.799026897648377,100.54167687892914,16194,1,(จุดส่งผู้โดยสาร) สถานีกลางกรุงเทพอภิวัฒน์,,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16207,หมู่บ้านไพรินศิริ;Pairinsiri Village,14.006399708122757,100.66377237439156,16207,1,หมู่บ้านไพรินศิริ,Pairinsiri Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16232,ตรงข้ามวัดป่าห้าพระองค์;Opposite Wat Pa Ha Phra Ong,14.052163367146333,100.66355645656586,16232,1,ตรงข้ามวัดป่าห้าพระองค์,Opposite Wat Pa Ha Phra Ong,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16496,"โรงพิมพ์ธนบัตรแห่งประเทศไทย (นครชัยศรี);Banknote Printing Works, Bank of Thailand",13.777559786772438,100.22334292531013,16496,1,โรงพิมพ์ธนบัตรแห่งประเทศไทย (นครชัยศรี),"Banknote Printing Works, Bank of Thailand",未被行程或票价规则引用
UNKNOWN,未分类／关联异常,16497,พิพิธภัณฑ์หุ่นขี้ผึ้งไทย;Thai Human Imagery Museum,13.772218100430033,100.20775258541107,16497,1,พิพิธภัณฑ์หุ่นขี้ผึ้งไทย,Thai Human Imagery Museum,未被行程或票价规则引用
